time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth
1477010455900000	-3.96731	3.6795	5.25539	4.36648	0.00785672	lidar	0.692568	-3.88053	3.75177	-3.92635	3.67019	-1.77212	-4.8833
1477010455950000	-4.06845	3.47439	5.19481	4.34791	-0.0298226	radar	4.132	-4.23729	3.88878	-4.01533	3.42616	-1.78686	-4.87666
1477010456000000	-4.15967	3.22991	5.19653	4.34719	-0.0289663	lidar	0.00934228	-4.15119	3.21968	-4.10509	3.18248	-1.8032	-4.86925
1477010456050000	-4.27547	2.97528	5.23082	4.33187	-0.0562268	radar	0.729875	-4.27467	2.88187	-4.19571	2.93919	-1.82113	-4.86104
1477010456100000	-4.36564	2.70123	5.27301	4.33579	-0.0478286	lidar	1.31166	-4.32451	2.55034	-4.28727	2.69633	-1.84065	-4.85202
1477010456150000	-4.45194	2.45171	5.27151	4.34188	-0.0314049	radar	0.207895	-4.38481	2.39989	-4.37985	2.45393	-1.86173	-4.84218
1477010456200000	-4.55673	2.18665	5.31049	4.34049	-0.0297063	lidar	0.64092	-4.61223	2.09192	-4.47352	2.21205	-1.88436	-4.83149
1477010456250000	-4.66653	1.95571	5.29754	4.31469	-0.0870425	radar	3.98268	-4.29257	1.92854	-4.56836	1.97072	-1.90853	-4.81994
1477010456300000	-4.78247	1.68186	5.35686	4.31166	-0.0828263	lidar	1.53927	-4.86829	1.53442	-4.66444	1.72998	-1.93422	-4.80751
1477010456350000	-4.90619	1.43281	5.38113	4.29452	-0.109678	radar	0.489333	-4.98165	1.43611	-4.76186	1.48989	-1.9614	-4.79417
1477010456400000	-4.96562	1.19941	5.31966	4.3012	-0.0998906	lidar	4.99188	-4.66779	1.28643	-4.86066	1.25049	-1.99007	-4.7799
1477010456450000	-5.06075	0.982829	5.26272	4.29855	-0.0927245	radar	1.14409	-4.98594	1.10894	-4.96095	1.01182	-2.02019	-4.76468
1477010456500000	-5.12175	0.750955	5.21244	4.30488	-0.0835869	lidar	3.97645	-4.85498	0.825661	-5.06277	0.77393	-2.05174	-4.74848
1477010456550000	-5.21566	0.456102	5.30204	4.3109	-0.0755316	radar	5.24784	-4.84736	0.18101	-5.16621	0.536876	-2.08471	-4.73127
1477010456600000	-5.29057	0.215886	5.27435	4.31462	-0.0686317	lidar	1.54522	-5.1231	0.257311	-5.27133	0.300706	-2.11906	-4.71303
1477010456650000	-5.39981	-0.0189614	5.25155	4.31796	-0.0434096	radar	5.9049	-5.99809	-0.290765	-5.3782	0.0654719	-2.15477	-4.69374
1477010456700000	-5.47072	-0.257276	5.22396	4.32362	-0.0358787	lidar	1.62311	-5.29972	-0.212982	-5.4869	-0.168772	-2.1918	-4.67335
1477010456750000	-5.59136	-0.438748	5.14754	4.29791	-0.0735495	radar	3.83081	-5.64447	-0.144522	-5.59748	-0.401971	-2.23014	-4.65185
1477010456800000	-5.72805	-0.622631	5.08795	4.27183	-0.103292	lidar	2.67671	-5.85359	-0.445801	-5.71001	-0.634069	-2.26974	-4.62919
1477010456850000	-5.84334	-0.850091	5.11952	4.24981	-0.146751	radar	5.40342	-5.30947	-0.724468	-5.82456	-0.865006	-2.31058	-4.60536
1477010456900000	-5.93861	-1.11964	5.17039	4.25912	-0.1239	lidar	1.47216	-5.87835	-1.26863	-5.94118	-1.09472	-2.35261	-4.58032
1477010456950000	-6.02705	-1.38841	5.21242	4.26999	-0.101832	radar	2.82353	-5.68069	-1.52871	-6.05993	-1.32316	-2.39581	-4.55404
1477010457000000	-6.16581	-1.59523	5.18601	4.24889	-0.122884	lidar	1.06974	-6.27263	-1.50938	-6.18087	-1.55025	-2.44014	-4.52648
1477010457050000	-6.31017	-1.83114	5.25996	4.21757	-0.180337	radar	4.02089	-6.11355	-1.75966	-6.30406	-1.77593	-2.48555	-4.49762
1477010457100000	-6.41621	-2.08149	5.27716	4.22032	-0.164812	lidar	0.508742	-6.34007	-2.13685	-6.42954	-2.00014	-2.532	-4.46742
1477010457150000	-6.56782	-2.28342	5.24166	4.19724	-0.181513	radar	3.05903	-6.99344	-2.17445	-6.55738	-2.22281	-2.57946	-4.43585
1477010457200000	-6.71766	-2.49238	5.22708	4.17642	-0.196992	lidar	0.452435	-6.79288	-2.4458	-6.68761	-2.44386	-2.62788	-4.40288
1477010457250000	-6.87397	-2.70414	5.22995	4.15414	-0.215579	radar	1.08499	-7.14408	-2.67584	-6.82029	-2.66323	-2.6772	-4.36847
1477010457300000	-6.96553	-2.97491	5.27038	4.1739	-0.174952	lidar	2.54954	-6.8003	-3.10086	-6.95546	-2.88084	-2.7274	-4.3326
1477010457350000	-7.09421	-3.19877	5.24717	4.17086	-0.162106	radar	0.283664	-7.13937	-3.22028	-7.09316	-3.09663	-2.7784	-4.29523
1477010457400000	-7.21899	-3.39341	5.20018	4.15756	-0.170555	lidar	1.38284	-7.12118	-3.26434	-7.23344	-3.3105	-2.83017	-4.25632
1477010457450000	-7.36488	-3.64187	5.24086	4.15535	-0.160098	radar	4.46381	-7.77186	-4.08999	-7.37632	-3.5224	-2.88265	-4.21586
1477010457500000	-7.52488	-3.77847	5.14081	4.11448	-0.205633	lidar	4.78684	-7.49009	-3.49081	-7.52184	-3.73223	-2.93579	-4.1738
1477010457550000	-7.66999	-3.98691	5.14731	4.10152	-0.212048	radar	0.461157	-7.52393	-3.88213	-7.67004	-3.93992	-2.98953	-4.13012
1477010457600000	-7.82373	-4.21639	5.17599	4.09522	-0.205631	lidar	0.522388	-7.88049	-4.29783	-7.82094	-4.14538	-3.04381	-4.08479
1477010457650000	-7.97483	-4.43459	5.18269	4.08793	-0.200506	radar	0.399627	-8.08524	-4.57834	-7.97457	-4.34854	-3.09857	-4.03778
1477010457700000	-8.13548	-4.67394	5.22583	4.08452	-0.190789	lidar	1.24041	-8.22492	-4.79812	-8.13095	-4.5493	-3.15376	-3.98906
1477010457750000	-8.27424	-4.87756	5.15288	4.08608	-0.165028	radar	2.50641	-8.453	-4.95621	-8.2901	-4.74759	-3.2093	-3.93862
1477010457800000	-8.40587	-5.09736	5.15372	4.08847	-0.151289	lidar	0.290045	-8.33552	-5.1059	-8.45204	-4.94331	-3.26514	-3.88641
1477010457850000	-8.55237	-5.26416	5.05996	4.07497	-0.151704	radar	3.88678	-8.55062	-4.79248	-8.61678	-5.13637	-3.32121	-3.83242
1477010457900000	-8.74309	-5.46243	5.08253	4.05227	-0.170678	lidar	1.73743	-8.91477	-5.51752	-8.78433	-5.32669	-3.37745	-3.77663
1477010457950000	-8.90214	-5.65943	5.06947	4.04328	-0.169236	radar	0.317759	-9.04115	-5.69364	-8.95469	-5.51417	-3.43377	-3.71901
1477010458000000	-9.05895	-5.84579	5.05532	4.03141	-0.17387	lidar	0.133719	-9.03391	-5.80267	-9.12788	-5.69872	-3.49012	-3.65955
1477010458050000	-9.19768	-6.0023	4.95652	4.0215	-0.170408	radar	6.12925	-8.86897	-5.41973	-9.30388	-5.88026	-3.54643	-3.59823
1477010458100000	-9.3773	-6.10316	4.87056	3.97626	-0.218859	lidar	4.72726	-9.30811	-5.82368	-9.4827	-6.05868	-3.60261	-3.53503
1477010458150000	-9.55313	-6.28542	4.88224	3.96226	-0.222512	radar	0.920712	-9.80646	-6.41174	-9.66432	-6.23389	-3.6586	-3.46994
1477010458200000	-9.69172	-6.49577	4.89616	3.97222	-0.195371	lidar	0.553162	-9.62547	-6.55958	-9.84874	-6.4058	-3.71431	-3.40295
1477010458250000	-9.9152	-6.65454	4.95625	3.93198	-0.238415	radar	7.03276	-10.6688	-6.35543	-10.0359	-6.57431	-3.76969	-3.33404
1477010458300000	-10.1185	-6.81863	4.96782	3.90655	-0.255371	lidar	0.636551	-10.2246	-6.83402	-10.2259	-6.73933	-3.82463	-3.26321
1477010458350000	-10.304	-6.97986	4.98228	3.88743	-0.265287	radar	1.01403	-10.2205	-6.71044	-10.4186	-6.90075	-3.87907	-3.19046
1477010458400000	-10.5333	-7.16048	5.0347	3.86337	-0.27796	lidar	3.61934	-10.7616	-7.29159	-10.614	-7.05849	-3.93293	-3.11577
1477010458450000	-10.74	-7.30102	5.037	3.83442	-0.298123	radar	1.85729	-10.8944	-6.83335	-10.8121	-7.21245	-3.98613	-3.03916
1477010458500000	-10.9861	-7.46267	5.08613	3.80341	-0.317517	lidar	3.53403	-11.2219	-7.56979	-11.0128	-7.36252	-4.03859	-2.96062
1477010458550000	-11.1754	-7.60146	5.04016	3.78589	-0.319406	radar	1.24984	-10.986	-7.3707	-11.2161	-7.50862	-4.09021	-2.88015
1477010458600000	-11.3236	-7.75819	4.99482	3.78991	-0.295082	lidar	3.17047	-11.0934	-7.6776	-11.422	-7.65064	-4.14093	-2.79777
1477010458650000	-11.5198	-7.88389	4.96028	3.76739	-0.305117	radar	1.77994	-11.4213	-7.46085	-11.6304	-7.78849	-4.19066	-2.71349
1477010458700000	-11.6998	-7.98866	4.90532	3.74374	-0.316815	lidar	3.02532	-11.5269	-7.8215	-11.8413	-7.92208	-4.23932	-2.6273
1477010458750000	-11.8938	-8.10022	4.82542	3.72032	-0.326493	radar	1.76833	-11.9422	-7.88317	-12.0546	-8.05131	-4.28682	-2.53924
1477010458800000	-12.1088	-8.1908	4.80637	3.68449	-0.351371	lidar	0.652354	-12.09	-8.08828	-12.2702	-8.17609	-4.33309	-2.44932
1477010458850000	-12.3359	-8.31878	4.8938	3.66478	-0.352476	radar	2.72084	-12.4462	-8.02117	-12.4881	-8.29633	-4.37802	-2.35756
1477010458900000	-12.5394	-8.3999	4.85477	3.6337	-0.370115	lidar	1.76186	-12.4231	-8.2599	-12.7082	-8.41193	-4.42156	-2.26399
1477010458950000	-12.746	-8.48429	4.78418	3.60384	-0.386651	radar	1.65846	-12.7461	-8.19449	-12.9304	-8.5228	-4.4636	-2.16863
1477010459000000	-13.0236	-8.57385	4.84525	3.56117	-0.41447	lidar	4.11247	-13.2911	-8.64594	-13.1547	-8.62886	-4.50407	-2.07151
1477010459050000	-13.273	-8.67354	4.91016	3.53682	-0.415991	radar	2.77734	-13.7929	-8.47158	-13.381	-8.73002	-4.54289	-1.97267
1477010459100000	-13.4943	-8.72083	4.87657	3.49805	-0.439131	lidar	1.79139	-13.384	-8.57583	-13.6092	-8.82619	-4.57997	-1.87214
1477010459150000	-13.7117	-8.75887	4.78693	3.45452	-0.47223	radar	3.63465	-13.6376	-8.26343	-13.8392	-8.91729	-4.61524	-1.76997
1477010459200000	-13.9362	-8.8728	4.80428	3.45104	-0.446835	lidar	1.01693	-13.9959	-8.99264	-14.0709	-9.00324	-4.64861	-1.6662
1477010459250000	-14.188	-8.96453	4.90192	3.43971	-0.425025	radar	2.96858	-14.4737	-8.79552	-14.3043	-9.08395	-4.68001	-1.56086
1477010459300000	-14.4098	-9.0794	4.90525	3.44186	-0.396048	lidar	0.742017	-14.4273	-9.1875	-14.5391	-9.15936	-4.70936	-1.45402
1477010459350000	-14.6391	-9.14997	4.88425	3.42188	-0.398199	radar	0.279842	-14.5757	-9.32634	-14.7754	-9.22939	-4.73658	-1.34573
1477010459400000	-14.9256	-9.14647	4.92552	3.36052	-0.448401	lidar	1.91961	-15.062	-9.04396	-15.013	-9.29397	-4.76161	-1.23603
1477010459450000	-15.1842	-9.21974	4.96151	3.34594	-0.437231	radar	4.55636	-15.6189	-9.69365	-15.2517	-9.35302	-4.78436	-1.125
1477010459500000	-15.4474	-9.33855	5.00871	3.35355	-0.400094	lidar	5.42092	-15.6682	-9.56749	-15.4916	-9.40649	-4.80476	-1.01269
1477010459550000	-15.6905	-9.36665	4.9541	3.31719	-0.428471	radar	2.07608	-15.9382	-9.35751	-15.7324	-9.45431	-4.82275	-0.899159
1477010459600000	-15.9469	-9.45361	4.98133	3.31539	-0.403903	lidar	2.16801	-16.0862	-9.59819	-15.9741	-9.49642	-4.83827	-0.784484
1477010459650000	-16.1986	-9.46157	4.95716	3.27515	-0.433617	radar	2.2818	-16.6033	-8.85459	-16.2164	-9.53277	-4.85124	-0.668734
1477010459700000	-16.4501	-9.45549	4.9592	3.23582	-0.455137	lidar	0.48554	-16.4229	-9.37029	-16.4594	-9.5633	-4.8616	-0.55198
1477010459750000	-16.6684	-9.45413	4.89726	3.20264	-0.473693	radar	5.14255	-16.011	-9.33486	-16.7027	-9.58797	-4.8693	-0.434301
1477010459800000	-16.9517	-9.43935	4.94846	3.16209	-0.493104	lidar	1.45405	-17.1132	-9.43043	-16.9464	-9.60673	-4.87427	-0.315773
1477010459850000	-17.2034	-9.50042	4.98004	3.16969	-0.447037	radar	7.9282	-16.9255	-10.8571	-17.1903	-9.61954	-4.87646	-0.196479
1477010459900000	-17.4634	-9.51958	4.99589	3.15328	-0.439548	lidar	0.50889	-17.5448	-9.57485	-17.4342	-9.62636	-4.87583	-0.0765024
1477010459950000	-17.7211	-9.50812	4.98832	3.12101	-0.457463	radar	1.69012	-18.1371	-9.39146	-17.6781	-9.62717	-4.87232	0.0440703
1477010460000000	-17.9758	-9.47574	4.99791	3.08652	-0.471274	lidar	0.180183	-17.9724	-9.42299	-17.9216	-9.62194	-4.86588	0.165151
1477010460050000	-18.22	-9.4369	4.97175	3.04754	-0.497408	radar	0.683808	-18.3083	-9.18778	-18.1648	-9.61064	-4.85648	0.286648
1477010460100000	-18.4208	-9.48521	4.89725	3.05931	-0.455011	lidar	2.33083	-18.2763	-9.60997	-18.4074	-9.59325	-4.84408	0.40847
1477010460150000	-18.657	-9.47332	4.90424	3.04679	-0.436352	radar	1.7031	-18.2443	-9.58547	-18.6493	-9.56977	-4.82864	0.530522
1477010460200000	-18.9054	-9.46516	4.90754	3.03299	-0.426696	lidar	0.270177	-18.9545	-9.51544	-18.8904	-9.54017	-4.81012	0.652707
1477010460250000	-19.1355	-9.42747	4.90485	3.01171	-0.421923	radar	3.94581	-18.6983	-9.02886	-19.1305	-9.50447	-4.78851	0.774927
1477010460300000	-19.382	-9.30605	4.93273	2.95081	-0.469018	lidar	3.00944	-19.2983	-9.09865	-19.3694	-9.46265	-4.76378	0.897083
1477010460350000	-19.6155	-9.22912	4.90929	2.90829	-0.501033	radar	1.11553	-19.7037	-8.79906	-19.6069	-9.41472	-4.73591	1.01907
1477010460400000	-19.8678	-9.10464	4.95104	2.85409	-0.534833	lidar	1.28542	-19.8731	-8.96417	-19.8431	-9.36071	-4.70487	1.1408
1477010460450000	-20.1057	-9.00245	4.96771	2.81556	-0.546938	radar	4.92808	-20.3815	-7.6755	-20.0775	-9.30061	-4.67066	1.26215
1477010460500000	-20.2773	-9.13573	4.78889	2.88162	-0.441454	lidar	14.7936	-20.1607	-9.59663	-20.3102	-9.23446	-4.63328	1.38303
1477010460550000	-20.516	-9.09473	4.79954	2.87341	-0.420558	radar	1.55186	-20.4587	-9.7448	-20.5409	-9.16227	-4.59271	1.50334
1477010460600000	-20.7376	-8.99805	4.8023	2.83847	-0.436857	lidar	0.717989	-20.6596	-8.91527	-20.7696	-9.08409	-4.54895	1.62296
1477010460650000	-20.9796	-8.91705	4.8181	2.81207	-0.445155	radar	2.45768	-21.5568	-8.5005	-20.9959	-8.99994	-4.50202	1.74179
1477010460700000	-21.1756	-8.84907	4.77026	2.79335	-0.441826	lidar	1.29603	-21.0195	-8.85081	-21.2198	-8.90987	-4.45191	1.85972
1477010460750000	-21.4086	-8.76127	4.77611	2.76649	-0.452574	radar	1.92194	-21.8628	-8.64129	-21.4412	-8.81393	-4.39865	1.97666
1477010460800000	-21.601	-8.7374	4.69964	2.77029	-0.422972	lidar	1.75221	-21.5029	-8.87191	-21.6597	-8.71217	-4.34224	2.0925
1477010460850000	-21.792	-8.59379	4.65592	2.70605	-0.496737	radar	6.54653	-21.9514	-7.41274	-21.8754	-8.60465	-4.2827	2.20712
1477010460900000	-21.995	-8.51735	4.63189	2.69111	-0.485586	lidar	0.200958	-21.9793	-8.57089	-22.0881	-8.49143	-4.22007	2.32043
1477010460950000	-22.2046	-8.41065	4.65219	2.67237	-0.469555	radar	1.99188	-22.1914	-7.70392	-22.2975	-8.37258	-4.15437	2.43232
1477010461000000	-22.436	-8.31198	4.6787	2.65567	-0.461268	lidar	1.22975	-22.5838	-8.35296	-22.5035	-8.24817	-4.08564	2.5427
1477010461050000	-22.627	-8.19586	4.65415	2.62427	-0.477743	radar	0.904038	-22.3177	-8.57758	-22.7061	-8.11829	-4.01391	2.65145
1477010461100000	-22.8652	-7.9525	4.79666	2.55306	-0.529511	lidar	5.90555	-22.9861	-7.6724	-22.9049	-7.98301	-3.93923	2.75848
1477010461150000	-23.0558	-7.80195	4.77599	2.50424	-0.576848	radar	3.49301	-23.2693	-8.32031	-23.1	-7.84243	-3.86163	2.8637
1477010461200000	-23.284	-7.62404	4.85068	2.46838	-0.58306	lidar	2.23697	-23.4777	-7.56583	-23.2911	-7.69663	-3.78118	2.967
1477010461250000	-23.4843	-7.48527	4.87067	2.46083	-0.539067	radar	1.78899	-23.473	-7.02103	-23.4781	-7.54572	-3.69792	3.06828
1477010461300000	-23.6502	-7.34155	4.83498	2.4346	-0.539213	lidar	0.660794	-23.5408	-7.36069	-23.6609	-7.3898	-3.61191	3.16746
1477010461350000	-23.8415	-7.18158	4.85322	2.41401	-0.524809	radar	0.921717	-24.0505	-6.56968	-23.8393	-7.22897	-3.52321	3.26445
1477010461400000	-24.0026	-7.08933	4.76275	2.40976	-0.502827	lidar	2.10184	-23.9384	-7.26171	-24.0132	-7.06336	-3.43189	3.35916
1477010461450000	-24.1702	-6.90682	4.7697	2.37082	-0.525144	radar	1.96338	-24.3577	-5.94086	-24.1825	-6.89307	-3.33801	3.45149
1477010461500000	-24.3317	-6.65368	4.85025	2.31386	-0.55726	lidar	3.21418	-24.2574	-6.4352	-24.347	-6.71823	-3.24166	3.54138
1477010461550000	-24.499	-6.47693	4.84459	2.28097	-0.574688	radar	3.4806	-24.788	-7.18367	-24.5066	-6.53896	-3.14289	3.62873
1477010461600000	-24.597	-6.33776	4.73407	2.25398	-0.57567	lidar	5.30551	-24.3008	-6.43799	-24.6612	-6.35538	-3.0418	3.71347
1477010461650000	-24.7378	-6.1488	4.73248	2.22309	-0.577515	radar	0.304933	-24.6108	-6.00878	-24.8107	-6.16764	-2.93846	3.79553
1477010461700000	-24.9205	-5.94421	4.79054	2.20036	-0.569173	lidar	2.72409	-25.146	-5.91902	-24.955	-5.97587	-2.83295	3.87484
1477010461750000	-25.0515	-5.73941	4.79704	2.16993	-0.56711	radar	1.85322	-24.8975	-5.02285	-25.094	-5.7802	-2.72537	3.95132
1477010461800000	-25.1842	-5.56801	4.76272	2.14976	-0.559082	lidar	0.355132	-25.1941	-5.64372	-25.2276	-5.58079	-2.61581	4.02492
1477010461850000	-25.3378	-5.38268	4.77421	2.14453	-0.516612	radar	1.32853	-25.5328	-5.4399	-25.3556	-5.37777	-2.50435	4.09557
1477010461900000	-25.4819	-5.15828	4.81758	2.11764	-0.516657	lidar	0.617859	-25.5713	-5.10241	-25.4779	-5.1713	-2.39109	4.16322
1477010461950000	-25.6137	-4.98119	4.79518	2.11539	-0.470844	radar	6.34209	-25.0178	-6.55904	-25.5946	-4.96152	-2.27613	4.22781
1477010462000000	-25.7279	-4.80906	4.74459	2.09829	-0.464983	lidar	0.563993	-25.6952	-4.89995	-25.7055	-4.7486	-2.15956	4.2893
1477010462050000	-25.8488	-4.60335	4.74981	2.08018	-0.453224	radar	0.201768	-25.8162	-4.40681	-25.8105	-4.53268	-2.04149	4.34764
1477010462100000	-25.9613	-4.36018	4.79532	2.04906	-0.461582	lidar	0.537932	-25.9516	-4.26659	-25.9096	-4.31392	-1.92202	4.40279
1477010462150000	-26.07	-4.13899	4.79346	2.00367	-0.519283	radar	11.1561	-26.8953	-4.43966	-26.0027	-4.0925	-1.80125	4.45471
1477010462200000	-26.1613	-3.85496	4.87799	1.96127	-0.53564	lidar	2.00798	-26.1198	-3.67723	-26.0897	-3.86856	-1.67928	4.50337
1477010462250000	-26.2351	-3.61722	4.87657	1.90865	-0.593319	radar	3.51172	-26.5652	-3.85723	-26.1706	-3.64227	-1.55623	4.54875
1477010462300000	-26.2635	-3.35007	4.89578	1.85626	-0.617421	lidar	4.36007	-25.9974	-3.24722	-26.2453	-3.41381	-1.4322	4.59081
1477010462350000	-26.3132	-3.10548	4.89879	1.81025	-0.647388	radar	0.45589	-26.2976	-3.01078	-26.3138	-3.18332	-1.30729	4.62954
1477010462400000	-26.3369	-2.87038	4.87675	1.76848	-0.658094	lidar	1.40205	-26.1741	-2.87885	-26.376	-2.95098	-1.18162	4.66493
1477010462450000	-26.3954	-2.64408	4.86391	1.74712	-0.638588	radar	1.45509	-26.4681	-3.44967	-26.4319	-2.71697	-1.05529	4.69696
1477010462500000	-26.4713	-2.49048	4.75437	1.73949	-0.616467	lidar	5.8477	-26.674	-2.73852	-26.4815	-2.48143	-0.928411	4.72562
1477010462550000	-26.527	-2.25547	4.7621	1.72392	-0.585739	radar	1.03749	-26.657	-1.72382	-26.5247	-2.24456	-0.80109	4.75091
1477010462600000	-26.5768	-2.05926	4.70984	1.70495	-0.57646	lidar	1.2272	-26.6691	-2.17333	-26.5616	-2.0065	-0.673434	4.77284
1477010462650000	-26.608	-1.82299	4.71359	1.68628	-0.550041	radar	2.00756	-26.3248	-1.32261	-26.5921	-1.76744	-0.545553	4.79141
1477010462700000	-26.6059	-1.57429	4.72665	1.64825	-0.560924	lidar	1.12283	-26.4671	-1.53207	-26.6161	-1.52753	-0.417552	4.80664
1477010462750000	-26.6029	-1.34439	4.71467	1.60551	-0.591397	radar	1.66892	-26.4998	-2.19526	-26.6338	-1.28695	-0.289538	4.81852
1477010462800000	-26.6063	-1.11759	4.70096	1.57609	-0.591618	lidar	0.0402145	-26.5998	-1.14277	-26.6451	-1.04586	-0.161616	4.8271
1477010462850000	-26.6358	-0.892996	4.69086	1.56162	-0.57089	radar	5.16712	-27.2008	-1.67679	-26.65	-0.804425	-0.0338883	4.83238
1477010462900000	-26.6469	-0.642383	4.71914	1.53843	-0.564376	lidar	0.546192	-26.7355	-0.59539	-26.6485	-0.562811	0.0935412	4.83439
1477010462950000	-26.6342	-0.400874	4.73262	1.49976	-0.591079	radar	2.24874	-26.9891	0.0351487	-26.6406	-0.321181	0.220572	4.83317
1477010463000000	-26.5887	-0.107327	4.81952	1.45956	-0.600118	lidar	2.61997	-26.4553	0.0602653	-26.6264	-0.0796947	0.347104	4.82874
1477010463050000	-26.5694	0.131894	4.82303	1.4303	-0.604788	radar	2.75378	-26.9537	0.136943	-26.6059	0.161489	0.473041	4.82116
1477010463100000	-26.5459	0.423135	4.90592	1.40526	-0.596934	lidar	1.68872	-26.6201	0.57588	-26.5792	0.402213	0.598287	4.81045
1477010463150000	-26.534	0.661364	4.89372	1.39756	-0.556236	radar	1.79628	-26.8241	0.381506	-26.5462	0.642323	0.722748	4.79667
1477010463200000	-26.5266	0.942468	4.95556	1.38465	-0.538783	lidar	3.00703	-26.7293	1.06082	-26.5069	0.881666	0.846334	4.77986
1477010463250000	-26.4889	1.20177	4.96958	1.37891	-0.487868	radar	7.07401	-25.9562	2.60409	-26.4616	1.12009	0.968955	4.76007
1477010463300000	-26.4323	1.43913	4.9612	1.352	-0.49071	lidar	0.0770694	-26.3986	1.42212	-26.4101	1.35745	1.09053	4.73737
1477010463350000	-26.3934	1.6585	4.91993	1.34006	-0.465872	radar	8.33145	-26.5072	-0.563928	-26.3526	1.59361	1.21096	4.71181
1477010463400000	-26.3388	1.87021	4.87778	1.31678	-0.466738	lidar	0.379258	-26.3594	1.79315	-26.2891	1.82841	1.33018	4.68345
1477010463450000	-26.2704	2.10155	4.87546	1.2879	-0.479147	radar	0.253061	-26.3475	1.82827	-26.2197	2.06173	1.44811	4.65235
1477010463500000	-26.2084	2.2957	4.81393	1.26425	-0.479993	lidar	0.832402	-26.2502	2.18481	-26.1444	2.29342	1.56467	4.61859
1477010463550000	-26.1457	2.52371	4.8024	1.2537	-0.450338	radar	0.747413	-26.069	2.27896	-26.0633	2.52336	1.67979	4.58223
1477010463600000	-26.0673	2.76541	4.82478	1.23211	-0.448938	lidar	0.104382	-26.0641	2.80701	-25.9765	2.75141	1.79339	4.54334
1477010463650000	-25.972	2.98812	4.83617	1.18934	-0.496853	radar	2.9392	-26.3234	3.02388	-25.8841	2.97746	1.90543	4.502
1477010463700000	-25.8706	3.26563	4.92096	1.16718	-0.492432	lidar	1.50469	-25.8345	3.42005	-25.7861	3.20139	2.01582	4.45828
1477010463750000	-25.7876	3.4954	4.9235	1.14764	-0.488891	radar	2.13457	-26.1824	3.73376	-25.6826	3.42306	2.12452	4.41227
1477010463800000	-25.6818	3.69701	4.89227	1.11986	-0.493082	lidar	0.241168	-25.6666	3.63509	-25.5737	3.64239	2.23146	4.36404
1477010463850000	-25.565	3.90497	4.88224	1.08866	-0.504592	radar	1.1397	-25.5773	3.13316	-25.4596	3.85924	2.3366	4.31367
1477010463900000	-25.498	4.08565	4.81018	1.07498	-0.493825	lidar	3.80823	-25.7492	3.99968	-25.3402	4.07353	2.43989	4.26125
1477010463950000	-25.3748	4.28787	4.80347	1.0456	-0.501368	radar	0.61017	-25.3516	3.75691	-25.2157	4.28514	2.54127	4.20686
1477010464000000	-25.215	4.50536	4.83871	1.01012	-0.511731	lidar	2.01751	-25.0214	4.52803	-25.0863	4.49399	2.64071	4.15058
1477010464050000	-25.0647	4.70197	4.8272	0.98643	-0.493989	radar	8.95536	-24.2719	4.30917	-24.9518	4.69998	2.73817	4.09251
1477010464100000	-24.9464	4.89595	4.80947	0.966278	-0.489529	lidar	0.436008	-25.0363	4.88499	-24.8126	4.90303	2.83361	4.03273
1477010464150000	-24.7903	5.08694	4.81119	0.936339	-0.493604	radar	2.31076	-24.3609	4.95947	-24.6686	5.10304	2.92701	3.97132
1477010464200000	-24.6222	5.30011	4.85557	0.908592	-0.495792	lidar	0.915944	-24.5041	5.35293	-24.5201	5.29995	3.01833	3.90839
